timestamp,split_role,attack_present,attack_tactic,net_sampled_flow_rows,prov_rows,campaign_steps
1701577260.0,development_test,False,normal,26.0,33,0
1701577320.0,development_test,False,normal,21.0,32,0
1701577380.0,development_test,False,normal,18.0,22,0
1701577440.0,development_test,False,normal,18.0,22,0
1701577500.0,development_test,False,normal,21.0,22,0
1701577560.0,development_test,False,normal,22.0,23,0
1701577620.0,development_test,False,normal,18.0,33,0
1701577680.0,development_test,False,normal,20.0,23,0
1701577740.0,development_test,False,normal,27.0,23,0
1701577800.0,development_test,False,normal,23.0,23,0
1701577860.0,development_test,False,normal,17.0,23,0
1701577920.0,development_test,False,normal,25.0,33,0
1701577980.0,development_test,False,normal,13.0,23,0
1701578040.0,development_test,False,normal,13.0,23,0
1701578100.0,development_test,False,normal,19.0,23,0
1701578160.0,development_test,False,normal,18.0,33,0
1701578220.0,development_test,False,normal,30.0,32,0
1701578280.0,development_test,False,normal,13.0,23,0
1701578340.0,development_test,False,normal,18.0,23,0
1701578400.0,development_test,False,normal,17.0,23,0
1701578460.0,development_test,False,normal,14.0,23,0
1701578520.0,development_test,False,normal,29.0,33,0
1701578580.0,development_test,False,normal,26.0,22,0
1701578640.0,development_test,True,discovery,25.0,32,1
1701578700.0,development_test,True,discovery,33.0,23,0
1701578760.0,development_test,False,normal,17.0,23,0
1701578820.0,development_test,False,normal,18.0,33,0
1701578880.0,development_test,False,normal,30.0,23,0
1701578940.0,development_test,False,normal,28.0,23,0
1701579000.0,development_test,False,normal,21.0,23,0
1701579060.0,development_test,False,normal,28.0,33,0
1701579120.0,development_test,False,normal,21.0,32,0
1701579180.0,development_test,False,normal,26.0,23,0
1701579240.0,development_test,False,normal,21.0,23,0
1701579300.0,development_test,False,normal,25.0,23,0
1701579360.0,development_test,False,normal,20.0,23,0
1701579420.0,development_test,False,normal,20.0,33,0
1701579480.0,development_test,False,normal,22.0,23,0
1701579540.0,development_test,False,normal,26.0,23,0
1701579600.0,development_test,False,normal,17.0,23,0
1701579660.0,development_test,False,normal,19.0,23,0
1701579720.0,development_test,False,normal,17.0,33,0
1701579780.0,development_test,False,normal,22.0,23,0
1701579840.0,development_test,False,normal,20.0,23,0
1701579900.0,development_test,False,normal,22.0,23,0
1701579960.0,development_test,False,normal,27.0,34,0
1701580020.0,development_test,False,normal,23.0,32,0
1701580080.0,development_test,False,normal,24.0,23,0
1701580140.0,development_test,False,normal,20.0,23,0
1701580200.0,development_test,False,normal,25.0,23,0
1701580260.0,development_test,False,normal,23.0,23,0
1701580320.0,development_test,False,normal,28.0,33,0
1701580380.0,development_test,False,normal,25.0,23,0
1701580440.0,development_test,False,normal,15.0,23,0
1701580500.0,development_test,False,normal,20.0,23,0
1701580560.0,development_test,False,normal,24.0,23,0
1701580620.0,development_test,False,normal,22.0,41,0
1701580680.0,development_test,False,normal,20.0,23,0
1701580740.0,development_test,False,normal,24.0,23,0
1701580800.0,development_test,False,normal,20.0,23,0
1701580860.0,development_test,False,normal,19.0,33,0
1701580920.0,development_test,False,normal,21.0,32,0
1701580980.0,development_test,False,normal,21.0,23,0
1701581040.0,development_test,False,normal,21.0,23,0
1701581100.0,development_test,False,normal,22.0,23,0
1701581160.0,development_test,False,normal,25.0,23,0
1701581220.0,development_test,False,normal,23.0,33,0
1701581280.0,development_test,False,normal,20.0,23,0
1701581340.0,development_test,False,normal,16.0,23,0
1701581400.0,development_test,False,normal,31.0,22,0
1701581460.0,development_test,False,normal,15.0,22,0
1701581520.0,development_test,False,normal,17.0,32,0
1701581580.0,development_test,False,normal,24.0,22,0
1701581640.0,development_test,False,normal,16.0,22,0
1701581700.0,development_test,True,discovery,25.0,32,0
1701581760.0,development_test,True,discovery,26.0,34,1
1701581820.0,development_test,True,discovery,32.0,33,0
1701581880.0,development_test,False,normal,26.0,23,0
1701581940.0,development_test,False,normal,14.0,23,0
1701582000.0,development_test,False,normal,23.0,23,0
1701582060.0,development_test,False,normal,22.0,23,0
1701582120.0,development_test,False,normal,27.0,33,0
1701582180.0,development_test,False,normal,25.0,23,0
1701582240.0,development_test,False,normal,19.0,23,0
1701582300.0,development_test,False,normal,17.0,23,0
1701582360.0,development_test,False,normal,26.0,23,0
1701582420.0,development_test,False,normal,29.0,33,0
1701582480.0,development_test,False,normal,19.0,23,0
1701582540.0,development_test,False,normal,26.0,23,0
1701582600.0,development_test,False,normal,29.0,23,0
1701582660.0,development_test,False,normal,24.0,33,0
1701582720.0,development_test,False,normal,18.0,32,0
1701582780.0,development_test,False,normal,18.0,23,0
1701582840.0,development_test,False,normal,19.0,23,0
1701582900.0,development_test,False,normal,17.0,23,0
1701582960.0,development_test,False,normal,30.0,23,0
1701583020.0,development_test,False,normal,27.0,33,0
1701583080.0,development_test,False,normal,16.0,23,0
1701583140.0,development_test,False,normal,19.0,23,0
1701583200.0,development_test,False,normal,24.0,23,0
1701583260.0,development_test,False,normal,20.0,23,0
1701583320.0,development_test,False,normal,28.0,33,0
1701583380.0,development_test,False,normal,15.0,23,0
1701583440.0,development_test,False,normal,23.0,23,0
1701583500.0,development_test,False,normal,30.0,23,0
1701583560.0,development_test,False,normal,8.0,33,0
1701583620.0,development_test,False,normal,19.0,25,0
1701583680.0,development_test,False,normal,24.0,23,0
1701583740.0,development_test,False,normal,24.0,23,0
1701583800.0,development_test,False,normal,30.0,23,0
1701583860.0,development_test,False,normal,20.0,23,0
1701583920.0,development_test,False,normal,19.0,33,0
1701583980.0,development_test,False,normal,21.0,23,0
1701584040.0,development_test,False,normal,25.0,23,0
1701584100.0,development_test,False,normal,16.0,23,0
1701584160.0,development_test,False,normal,23.0,23,0
1701584220.0,development_test,False,normal,22.0,41,0
1701584280.0,development_test,False,normal,23.0,23,0
1701584340.0,development_test,False,normal,22.0,23,0
1701584400.0,development_test,False,normal,21.0,23,0
1701584460.0,development_test,False,normal,27.0,33,0
1701584520.0,development_test,False,normal,24.0,32,0
1701584580.0,development_test,False,normal,21.0,22,0
1701584640.0,development_test,False,normal,24.0,23,0
1701584700.0,development_test,False,normal,25.0,23,0
1701584760.0,development_test,True,discovery,22.0,32,1
1701584820.0,development_test,True,discovery,21.0,33,0
1701584880.0,development_test,False,normal,24.0,23,0
1701584940.0,development_test,False,normal,18.0,23,0
1701585000.0,development_test,False,normal,19.0,23,0
1701585060.0,development_test,False,normal,24.0,23,0
1701585120.0,development_test,False,normal,19.0,33,0
1701585180.0,development_test,False,normal,23.0,23,0
1701585240.0,development_test,False,normal,14.0,23,0
1701585300.0,development_test,False,normal,32.0,23,0
1701585360.0,development_test,False,normal,18.0,33,0
1701585420.0,development_test,False,normal,22.0,32,0
1701585480.0,development_test,False,normal,15.0,23,0
1701585540.0,development_test,False,normal,17.0,23,0
1701585600.0,development_test,False,normal,26.0,23,0
1701585660.0,development_test,False,normal,18.0,23,0
1701585720.0,development_test,False,normal,27.0,33,0
1701585780.0,development_test,False,normal,16.0,23,0
1701585840.0,development_test,False,normal,26.0,23,0
1701585900.0,development_test,False,normal,21.0,23,0
1701585960.0,development_test,False,normal,18.0,23,0
1701586020.0,development_test,False,normal,15.0,33,0
1701586080.0,development_test,False,normal,18.0,23,0
1701586140.0,development_test,False,normal,23.0,23,0
1701586200.0,development_test,False,normal,23.0,23,0
1701586260.0,development_test,False,normal,24.0,33,0
1701586320.0,development_test,False,normal,23.0,32,0
1701586380.0,development_test,False,normal,22.0,23,0
1701586440.0,development_test,False,normal,17.0,23,0
1701586500.0,development_test,False,normal,25.0,23,0
1701586560.0,development_test,False,normal,29.0,23,0
1701586620.0,development_test,False,normal,19.0,33,0
1701586680.0,development_test,False,normal,18.0,23,0
1701586740.0,development_test,False,normal,22.0,23,0
1701586800.0,development_test,False,normal,22.0,23,0
1701586860.0,development_test,False,normal,24.0,23,0
1701586920.0,development_test,False,normal,20.0,228,0
1701586980.0,development_test,False,normal,15.0,23,0
1701587040.0,development_test,False,normal,17.0,23,0
1701587100.0,development_test,False,normal,32.0,23,0
1701587160.0,development_test,False,normal,24.0,23,0
1701587220.0,development_test,False,normal,21.0,32,0
1701587280.0,development_test,False,normal,19.0,23,0
1701587340.0,development_test,False,normal,18.0,23,0
1701587400.0,development_test,False,normal,19.0,36,0
1701587460.0,development_test,False,normal,18.0,23,0
1701587520.0,development_test,False,normal,21.0,32,0
1701587580.0,development_test,False,normal,20.0,31,0
1701587640.0,development_test,False,normal,20.0,28,0
1701587700.0,development_test,False,normal,23.0,22,0
1701587760.0,development_test,False,normal,28.0,16,0
1701587820.0,development_test,False,normal,24.0,51,0
1701587880.0,development_test,False,normal,17.0,22,0
1701587940.0,development_test,False,normal,25.0,23,0
1701588000.0,development_test,False,normal,25.0,22,0
1701588060.0,development_test,False,normal,14.0,23,0
1701588120.0,development_test,False,normal,22.0,32,0
1701588180.0,development_test,False,normal,16.0,23,0
1701588240.0,development_test,True,discovery,21.0,39,1
1701588300.0,development_test,True,discovery,29.0,22,0
1701588360.0,development_test,True,discovery,28.0,22,0
1701588420.0,development_test,False,normal,23.0,31,0
1701588480.0,development_test,False,normal,22.0,22,0
1701588540.0,development_test,False,normal,14.0,22,0
1701588600.0,development_test,False,normal,22.0,30,0
1701588660.0,development_test,False,normal,17.0,22,0
1701588720.0,development_test,False,normal,30.0,36,0
1701588780.0,development_test,False,normal,24.0,23,0
1701588840.0,development_test,False,normal,27.0,22,0
1701588900.0,development_test,False,normal,19.0,21,0
1701588960.0,development_test,False,normal,25.0,22,0
1701589020.0,development_test,False,normal,22.0,32,0
1701589080.0,development_test,False,normal,21.0,22,0
1701589140.0,development_test,False,normal,12.0,23,0
1701589200.0,development_test,False,normal,20.0,22,0
1701589260.0,development_test,False,normal,18.0,22,0
1701589320.0,development_test,False,normal,18.0,31,0
1701589380.0,development_test,False,normal,23.0,22,0
1701589440.0,development_test,False,normal,21.0,22,0
1701589500.0,development_test,False,normal,23.0,22,0
1701589560.0,development_test,False,normal,15.0,23,0
1701589620.0,development_test,False,normal,24.0,43,0
1701589680.0,development_test,False,normal,24.0,16,0
1701589740.0,development_test,False,normal,29.0,23,0
1701589800.0,development_test,False,normal,21.0,21,0
1701589860.0,development_test,False,normal,19.0,22,0
1701589920.0,development_test,False,normal,24.0,32,0
1701589980.0,development_test,False,normal,22.0,22,0
1701590040.0,development_test,False,normal,25.0,45,0
1701590100.0,development_test,False,normal,19.0,21,0
1701590160.0,development_test,False,normal,18.0,22,0
1701590220.0,development_test,False,normal,24.0,32,0
1701590280.0,development_test,False,normal,18.0,23,0
1701590340.0,development_test,False,normal,24.0,22,0
1701590400.0,development_test,False,normal,27.0,22,0
1701590460.0,development_test,False,normal,20.0,22,0
1701590520.0,development_test,False,normal,22.0,43,0
1701590580.0,development_test,False,normal,18.0,22,0
1701590640.0,development_test,False,normal,22.0,23,0
1701590700.0,development_test,False,normal,16.0,22,0
1701590760.0,development_test,False,normal,28.0,16,0
1701590820.0,development_test,False,normal,21.0,32,0
1701590880.0,development_test,False,normal,23.0,21,0
1701590940.0,development_test,False,normal,19.0,23,0
1701591000.0,development_test,False,normal,21.0,31,0
1701591060.0,development_test,False,normal,22.0,22,0
1701591120.0,development_test,False,normal,21.0,32,0
1701591180.0,development_test,False,normal,18.0,22,0
1701591240.0,development_test,False,normal,19.0,23,0
1701591300.0,development_test,False,normal,24.0,22,0
1701591360.0,development_test,False,normal,17.0,23,0
1701591420.0,development_test,False,normal,27.0,51,0
1701591480.0,development_test,True,persistence,53.0,32,1
1701591540.0,development_test,True,persistence,35.0,23,0
1701591600.0,development_test,False,normal,16.0,22,0
1701591660.0,development_test,False,normal,27.0,23,0
1701591720.0,development_test,False,normal,16.0,43,0
1701591780.0,development_test,False,normal,26.0,22,0
1701591840.0,development_test,False,normal,26.0,22,0
1701591900.0,development_test,False,normal,26.0,22,0
1701591960.0,development_test,False,normal,18.0,22,0
1701592020.0,development_test,False,normal,22.0,43,0
1701592080.0,development_test,False,normal,19.0,16,0
1701592140.0,development_test,False,normal,22.0,23,0
1701592200.0,development_test,False,normal,19.0,22,0
1701592260.0,development_test,False,normal,16.0,23,0
1701592320.0,development_test,False,normal,15.0,32,0
1701592380.0,development_test,False,normal,27.0,23,0
1701592440.0,development_test,False,normal,26.0,23,0
1701592500.0,development_test,False,normal,13.0,22,0
1701592560.0,development_test,False,normal,25.0,23,0
1701592620.0,development_test,False,normal,19.0,32,0
1701592680.0,development_test,False,normal,12.0,23,0
1701592740.0,development_test,False,normal,24.0,23,0
1701592800.0,development_test,False,normal,25.0,22,0
1701592860.0,development_test,False,normal,22.0,23,0
1701592920.0,development_test,False,normal,31.0,43,0
1701592980.0,development_test,False,normal,16.0,23,0
1701593040.0,development_test,False,normal,26.0,22,0
1701593100.0,development_test,False,normal,19.0,22,0
1701593160.0,development_test,False,normal,16.0,22,0
1701593220.0,development_test,False,normal,26.0,32,0
1701593280.0,development_test,False,normal,14.0,22,0
1701593340.0,development_test,False,normal,27.0,22,0
1701593400.0,development_test,False,normal,28.0,21,0
1701593460.0,development_test,False,normal,20.0,23,0
1701593520.0,development_test,False,normal,18.0,32,0
1701593580.0,development_test,False,normal,22.0,23,0
1701593640.0,development_test,False,normal,21.0,23,0
1701593700.0,development_test,False,normal,21.0,22,0
1701593760.0,development_test,False,normal,34.0,23,0
1701593820.0,development_test,False,normal,13.0,43,0
1701593880.0,development_test,False,normal,25.0,23,0
1701593940.0,development_test,False,normal,14.0,23,0
1701594000.0,development_test,False,normal,21.0,22,0
1701594060.0,development_test,False,normal,23.0,23,0
1701594120.0,development_test,False,normal,25.0,32,0
1701594180.0,development_test,False,normal,22.0,23,0
1701594240.0,development_test,False,normal,23.0,23,0
1701594300.0,development_test,False,normal,19.0,22,0
1701594360.0,development_test,False,normal,26.0,23,0
1701594420.0,development_test,False,normal,29.0,32,0
1701594480.0,development_test,False,normal,15.0,23,0
1701594540.0,development_test,False,normal,17.0,23,0
1701594600.0,development_test,False,normal,28.0,22,0
1701594660.0,development_test,False,normal,16.0,23,0
1701594720.0,development_test,False,normal,22.0,43,0
1701594780.0,development_test,False,normal,15.0,22,0
1701594840.0,development_test,False,normal,24.0,23,0
1701594900.0,development_test,True,persistence,19.0,69,0
1701594960.0,development_test,True,credential_access,21.0,23,1
1701595020.0,development_test,True,credential_access,27.0,41,0
1701595080.0,development_test,False,normal,27.0,22,0
1701595140.0,development_test,False,normal,21.0,16,0
1701595200.0,development_test,False,normal,17.0,22,0
1701595260.0,development_test,False,normal,13.0,23,0
1701595320.0,development_test,False,normal,23.0,32,0
1701595380.0,development_test,False,normal,27.0,23,0
1701595440.0,development_test,False,normal,18.0,23,0
1701595500.0,development_test,False,normal,13.0,23,0
1701595560.0,development_test,False,normal,22.0,22,0
1701595620.0,development_test,False,normal,17.0,43,0
1701595680.0,development_test,False,normal,17.0,22,0
1701595740.0,development_test,False,normal,19.0,22,0
1701595800.0,development_test,False,normal,20.0,22,0
1701595860.0,development_test,False,normal,28.0,23,0
1701595920.0,development_test,False,normal,27.0,33,0
1701595980.0,development_test,False,normal,18.0,22,0
1701596040.0,development_test,False,normal,18.0,22,0
1701596100.0,development_test,False,normal,23.0,22,0
1701596160.0,development_test,False,normal,20.0,22,0
1701596220.0,development_test,False,normal,23.0,32,0
1701596280.0,development_test,False,normal,21.0,16,0
1701596340.0,development_test,False,normal,17.0,23,0
1701596400.0,development_test,False,normal,15.0,23,0
1701596460.0,development_test,False,normal,10.0,22,0
1701596520.0,development_test,False,normal,15.0,43,0
1701596580.0,development_test,False,normal,16.0,22,0
1701596640.0,development_test,False,normal,20.0,22,0
1701596700.0,development_test,False,normal,23.0,22,0
1701596760.0,development_test,False,normal,18.0,23,0
1701596820.0,development_test,False,normal,14.0,33,0
1701596880.0,development_test,False,normal,20.0,22,0
1701596940.0,development_test,False,normal,14.0,22,0
1701597000.0,development_test,False,normal,25.0,22,0
1701597060.0,development_test,False,normal,24.0,349,0
1701597120.0,development_test,False,normal,18.0,33,0
1701597180.0,development_test,False,normal,21.0,16,0
1701597240.0,development_test,False,normal,22.0,22,0
1701597300.0,development_test,False,normal,26.0,21,0
1701597360.0,development_test,False,normal,26.0,22,0
1701597420.0,development_test,False,normal,19.0,42,0
1701597480.0,development_test,False,normal,19.0,22,0
1701597540.0,development_test,False,normal,21.0,22,0
1701597600.0,development_test,False,normal,20.0,22,0
1701597660.0,development_test,False,normal,23.0,23,0
1701597720.0,development_test,False,normal,20.0,30,0
1701597780.0,development_test,False,normal,19.0,22,0
1701597840.0,development_test,False,normal,22.0,22,0
1701597900.0,development_test,False,normal,25.0,22,0
1701597960.0,development_test,False,normal,19.0,22,0
1701598020.0,development_test,False,normal,22.0,37,0
1701598080.0,development_test,False,normal,25.0,22,0
1701598140.0,development_test,False,normal,24.0,16,0
1701598200.0,development_test,False,normal,17.0,23,0
1701598260.0,development_test,False,normal,23.0,23,0
1701598320.0,development_test,False,normal,19.0,42,0
1701598380.0,development_test,False,normal,20.0,22,0
1701598440.0,development_test,False,normal,24.0,22,0
1701598500.0,development_test,False,normal,25.0,2026,0
1701598560.0,development_test,False,normal,30.0,414,0
1701598620.0,development_test,False,normal,20.0,40,0
1701598680.0,development_test,False,normal,19.0,163,0
1701598740.0,development_test,False,normal,23.0,23,0
1701598800.0,development_test,False,normal,21.0,23,0
1701598860.0,development_test,False,normal,16.0,22,0
1701598920.0,development_test,False,normal,27.0,32,0
1701598980.0,development_test,False,normal,20.0,23,0
1701599040.0,development_test,False,normal,26.0,23,0
1701599100.0,development_test,False,normal,25.0,30,0
1701599160.0,development_test,False,normal,27.0,23,0
1701599220.0,development_test,False,normal,15.0,41,0
1701599280.0,development_test,False,normal,19.0,416,0
1701599340.0,development_test,True,credential_access,23.0,36,0
1701599400.0,development_test,True,command_and_control,27.0,23,1
1701599460.0,development_test,True,command_and_control,25.0,22,0
1701599520.0,development_test,False,normal,22.0,30,0
1701599580.0,development_test,False,normal,25.0,21,0
1701599640.0,development_test,False,normal,28.0,21,0
1701599700.0,development_test,False,normal,26.0,21,0
1701599760.0,development_test,False,normal,15.0,20,0
1701599820.0,development_test,False,normal,17.0,31,0
1701599880.0,development_test,False,normal,19.0,20,0
1701599940.0,development_test,False,normal,19.0,19,0
1701600000.0,development_test,False,normal,14.0,19,0
1701600060.0,development_test,False,normal,15.0,19,0
1701600120.0,development_test,False,normal,29.0,35,0
1701600180.0,development_test,False,normal,24.0,14,0
1701600240.0,development_test,False,normal,20.0,13,0
1701600300.0,development_test,False,normal,15.0,22,0
1701600360.0,development_test,False,normal,32.0,20,0
1701600420.0,development_test,False,normal,23.0,39,0
1701600480.0,development_test,False,normal,22.0,23,0
1701600540.0,development_test,False,normal,25.0,23,0
1701600600.0,development_test,False,normal,27.0,23,0
1701600660.0,development_test,False,normal,30.0,22,0
1701600720.0,development_test,False,normal,24.0,32,0
1701600780.0,development_test,False,normal,23.0,21,0
1701600840.0,development_test,False,normal,15.0,22,0
1701600900.0,development_test,False,normal,22.0,21,0
1701600960.0,development_test,False,normal,20.0,22,0
1701601020.0,development_test,False,normal,31.0,42,0
1701601080.0,development_test,False,normal,27.0,21,0
1701601140.0,development_test,False,normal,18.0,21,0
1701601200.0,development_test,False,normal,20.0,21,0
1701601260.0,development_test,False,normal,18.0,21,0
1701601320.0,development_test,False,normal,21.0,31,0
1701601380.0,development_test,False,normal,27.0,22,0
1701601440.0,development_test,False,normal,27.0,23,0
1701601500.0,development_test,False,normal,15.0,20,0
1701601560.0,development_test,False,normal,17.0,15,0
1701601620.0,development_test,False,normal,21.0,29,0
1701601680.0,development_test,False,normal,20.0,17,0
1701601740.0,development_test,False,normal,31.0,14,0
1701601800.0,development_test,False,normal,22.0,10,0
1701601860.0,development_test,False,normal,21.0,18,0
1701601920.0,development_test,False,normal,31.0,42,0
1701601980.0,development_test,False,normal,19.0,21,0
1701602040.0,development_test,False,normal,23.0,20,0
1701602100.0,development_test,False,normal,19.0,21,0
1701602160.0,development_test,False,normal,24.0,23,0
1701602220.0,development_test,False,normal,15.0,34,0
1701602280.0,development_test,False,normal,24.0,21,0
1701602340.0,development_test,False,normal,16.0,21,0
1701602400.0,development_test,False,normal,25.0,21,0
1701602460.0,development_test,False,normal,24.0,21,0
1701602520.0,development_test,False,normal,18.0,28,0
1701602580.0,development_test,False,normal,23.0,19,0
1701602640.0,development_test,False,normal,20.0,24,0
1701602700.0,development_test,False,normal,25.0,15,0
1701602760.0,development_test,False,normal,21.0,24,0
1701602820.0,development_test,False,normal,18.0,35,0
1701602880.0,development_test,False,normal,17.0,23,0
1701602940.0,development_test,False,normal,20.0,22,0
1701603000.0,development_test,False,normal,19.0,34,0
1701603060.0,development_test,False,normal,11.0,21,0
1701603120.0,development_test,False,normal,22.0,31,0
1701603180.0,development_test,False,normal,23.0,22,0
1701603240.0,development_test,False,normal,19.0,22,0
1701603300.0,development_test,False,normal,18.0,218,0
1701603360.0,development_test,False,normal,19.0,21,0
1701603420.0,development_test,True,command_and_control,33.0,63,1
1701603480.0,development_test,True,credential_access,40.0,21,0
1701603540.0,development_test,False,normal,24.0,22,0
1701603600.0,development_test,False,normal,15.0,20,0
1701603660.0,development_test,False,normal,27.0,22,0
1701603720.0,development_test,False,normal,27.0,67,0
1701603780.0,development_test,False,normal,20.0,419,0
1701603840.0,development_test,False,normal,20.0,18,0
1701603900.0,development_test,False,normal,16.0,20,0
1701603960.0,development_test,False,normal,17.0,15,0
1701604020.0,development_test,False,normal,27.0,33,0
1701604080.0,development_test,False,normal,21.0,21,0
1701604140.0,development_test,False,normal,18.0,22,0
1701604200.0,development_test,False,normal,15.0,22,0
1701604260.0,development_test,False,normal,29.0,21,0
1701604320.0,development_test,False,normal,21.0,33,0
1701604380.0,development_test,False,normal,24.0,21,0
1701604440.0,development_test,False,normal,21.0,22,0
1701604500.0,development_test,False,normal,18.0,23,0
1701604560.0,development_test,False,normal,20.0,23,0
1701604620.0,development_test,False,normal,19.0,32,0
1701604680.0,development_test,False,normal,18.0,33,0
1701604740.0,development_test,False,normal,26.0,21,0
1701604800.0,development_test,False,normal,17.0,22,0
1701604860.0,development_test,False,normal,17.0,22,0
1701604920.0,development_test,False,normal,27.0,32,0
1701604980.0,development_test,False,normal,18.0,15,0
1701605040.0,development_test,False,normal,25.0,23,0
1701605100.0,development_test,False,normal,14.0,23,0
1701605160.0,development_test,False,normal,18.0,22,0
1701605220.0,development_test,False,normal,20.0,33,0
1701605280.0,development_test,False,normal,17.0,21,0
1701605340.0,development_test,False,normal,19.0,22,0
1701605400.0,development_test,False,normal,17.0,22,0
1701605460.0,development_test,False,normal,25.0,22,0
1701605520.0,development_test,False,normal,21.0,33,0
1701605580.0,development_test,False,normal,24.0,33,0
1701605640.0,development_test,False,normal,25.0,22,0
1701605700.0,development_test,False,normal,20.0,21,0
1701605760.0,development_test,False,normal,21.0,22,0
1701605820.0,development_test,False,normal,13.0,41,0
1701605880.0,development_test,False,normal,25.0,22,0
1701605940.0,development_test,False,normal,16.0,22,0
1701606000.0,development_test,False,normal,22.0,22,0
1701606060.0,development_test,False,normal,24.0,22,0
1701606120.0,development_test,False,normal,17.0,32,0
1701606180.0,development_test,False,normal,29.0,22,0
1701606240.0,development_test,False,normal,28.0,14,0
1701606300.0,development_test,False,normal,17.0,22,0
1701606360.0,development_test,False,normal,26.0,22,0
1701606420.0,development_test,False,normal,22.0,31,0
1701606480.0,development_test,False,normal,22.0,34,0
1701606540.0,development_test,False,normal,22.0,22,0
1701606600.0,development_test,False,normal,17.0,31,0
1701606660.0,development_test,False,normal,19.0,22,0
1701606720.0,development_test,False,normal,15.0,37,0
1701606780.0,development_test,False,normal,20.0,22,0
1701606840.0,development_test,False,normal,17.0,23,0
1701606900.0,development_test,False,normal,27.0,22,0
1701606960.0,development_test,False,normal,26.0,23,0
1701607020.0,development_test,False,normal,16.0,32,0
1701607080.0,development_test,False,normal,26.0,31,0
1701607140.0,development_test,False,normal,25.0,26,0
1701607200.0,development_test,True,credential_access,24.0,244,0
1701607260.0,development_test,True,credential_access,23.0,21,1
1701607320.0,development_test,True,credential_access,32.0,32,0
1701607380.0,development_test,False,normal,29.0,26,0
1701607440.0,development_test,False,normal,31.0,21,0
1701607500.0,development_test,False,normal,15.0,22,0
1701607560.0,development_test,False,normal,25.0,23,0
1701607620.0,development_test,False,normal,13.0,32,0
1701607680.0,development_test,False,normal,21.0,22,0
1701607740.0,development_test,False,normal,20.0,22,0
1701607800.0,development_test,False,normal,25.0,21,0
1701607860.0,development_test,False,normal,18.0,23,0
1701607920.0,development_test,False,normal,23.0,33,0
1701607980.0,development_test,False,normal,22.0,22,0
1701608040.0,development_test,False,normal,22.0,22,0
1701608100.0,development_test,False,normal,15.0,22,0
1701608160.0,development_test,False,normal,25.0,22,0
1701608220.0,development_test,False,normal,24.0,32,0
1701608280.0,development_test,False,normal,17.0,32,0
1701608340.0,development_test,False,normal,17.0,22,0
1701608400.0,development_test,False,normal,23.0,22,0
1701608460.0,development_test,False,normal,19.0,22,0
1701608520.0,development_test,False,normal,23.0,26,0
1701608580.0,development_test,False,normal,17.0,22,0
1701608640.0,development_test,False,normal,18.0,23,0
1701608700.0,development_test,False,normal,24.0,23,0
1701608760.0,development_test,False,normal,23.0,21,0
1701608820.0,development_test,False,normal,27.0,32,0
1701608880.0,development_test,False,normal,18.0,21,0
1701608940.0,development_test,False,normal,15.0,22,0
1701609000.0,development_test,False,normal,24.0,22,0
1701609060.0,development_test,False,normal,21.0,23,0
1701609120.0,development_test,False,normal,16.0,33,0
1701609180.0,development_test,False,normal,23.0,32,0
1701609240.0,development_test,False,normal,22.0,23,0
1701609300.0,development_test,False,normal,17.0,23,0
1701609360.0,development_test,False,normal,21.0,23,0
1701609420.0,development_test,False,normal,23.0,42,0
1701609480.0,development_test,False,normal,20.0,22,0
1701609540.0,development_test,False,normal,27.0,22,0
1701609600.0,development_test,False,normal,16.0,22,0
1701609660.0,development_test,False,normal,20.0,22,0
1701609720.0,development_test,False,normal,24.0,32,0
1701609780.0,development_test,False,normal,16.0,15,0
1701609840.0,development_test,False,normal,20.0,23,0
1701609900.0,development_test,False,normal,21.0,23,0
1701609960.0,development_test,False,normal,16.0,23,0
1701610020.0,development_test,False,normal,12.0,33,0
1701610080.0,development_test,False,normal,22.0,32,0
1701610140.0,development_test,False,normal,19.0,22,0
1701610200.0,development_test,False,normal,23.0,31,0
1701610260.0,development_test,False,normal,24.0,22,0
1701610320.0,development_test,False,normal,25.0,37,0
1701610380.0,development_test,True,collection,41.0,37,1
1701610440.0,development_test,True,collection,38.0,22,0
1701610500.0,development_test,False,normal,21.0,23,0
1701610560.0,development_test,False,normal,31.0,23,0
1701610620.0,development_test,False,normal,25.0,33,0
1701610680.0,development_test,False,normal,27.0,23,0
1701610740.0,development_test,False,normal,23.0,22,0
1701610800.0,development_test,False,normal,21.0,21,0
1701610860.0,development_test,False,normal,22.0,22,0
1701610920.0,development_test,False,normal,25.0,26,0
1701610980.0,development_test,False,normal,19.0,33,0
1701611040.0,development_test,False,normal,27.0,22,0
1701611100.0,development_test,False,normal,16.0,23,0
1701611160.0,development_test,False,normal,24.0,22,0
1701611220.0,development_test,False,normal,25.0,33,0
1701611280.0,development_test,False,normal,20.0,24,0
1701611340.0,development_test,False,normal,20.0,22,0
1701611400.0,development_test,False,normal,17.0,22,0
1701611460.0,development_test,False,normal,26.0,23,0
1701611520.0,development_test,False,normal,19.0,33,0
1701611580.0,development_test,False,normal,14.0,223,0
1701611640.0,development_test,False,normal,18.0,22,0
1701611700.0,development_test,False,normal,23.0,22,0
1701611760.0,development_test,False,normal,21.0,23,0
1701611820.0,development_test,False,normal,13.0,33,0
1701611880.0,development_test,False,normal,12.0,22,0
1701611940.0,development_test,False,normal,19.0,16,0
