timestamp,true_tactic,predicted_tactic,correct,confidence,uncertainty
1701634020.0,normal,normal,True,0.9999255931864113,7.440681358872325e-05
1701634080.0,normal,normal,True,0.9999096018474666,9.039815253342187e-05
1701634140.0,normal,normal,True,0.9995161172597731,0.00048388274022692634
1701634200.0,normal,normal,True,0.9993957508794795,0.0006042491205204836
1701634260.0,normal,normal,True,0.9998274909893888,0.00017250901061116597
1701634320.0,normal,normal,True,0.9954353573114462,0.004564642688553833
1701634380.0,normal,normal,True,0.9999142838588494,8.571614115060466e-05
1701634440.0,normal,normal,True,0.9990673023257874,0.000932697674212557
1701634500.0,normal,normal,True,0.9999990853301426,9.146698574102885e-07
1701634560.0,normal,normal,True,0.45186959951607736,0.5481304004839227
1701634620.0,normal,normal,True,0.99999630044555,3.699554450009579e-06
1701634680.0,normal,normal,True,0.9999980030340827,1.996965917294702e-06
1701634740.0,normal,normal,True,0.9999712519772076,2.874802279240196e-05
1701634800.0,normal,normal,True,0.9930314123939695,0.006968587606030474
1701634860.0,normal,normal,True,0.9997175319402801,0.0002824680597198759
1701634920.0,normal,normal,True,0.9999282409201746,7.17590798253731e-05
1701634980.0,normal,normal,True,0.9998183666891914,0.00018163331080855993
1701635040.0,normal,normal,True,0.9999858312122858,1.4168787714208264e-05
1701635100.0,normal,normal,True,0.9992204977801386,0.0007795022198614499
1701635160.0,normal,normal,True,0.9999518913728528,4.81086271472142e-05
1701635220.0,normal,normal,True,0.9949568621188789,0.005043137881121096
1701635280.0,normal,normal,True,0.9999841528349445,1.584716505553807e-05
1701635340.0,normal,normal,True,0.9999999234591511,7.654084888120138e-08
1701635400.0,normal,normal,True,0.9999993542084753,6.457915247004564e-07
1701635460.0,normal,normal,True,0.9999972106071656,2.7893928343791785e-06
1701635520.0,normal,normal,True,0.9971218284426966,0.0028781715573034106
1701635580.0,normal,normal,True,0.9999234809128158,7.651908718420142e-05
1701635640.0,normal,normal,True,0.9999995943594091,4.0564059089476245e-07
1701635700.0,normal,normal,True,0.99999942644071,5.735592899513975e-07
1701635760.0,normal,normal,True,0.9999747505792556,2.524942074444425e-05
1701635820.0,normal,normal,True,0.9989151677668908,0.0010848322331091786
1701635880.0,normal,normal,True,0.9985201298342355,0.001479870165764452
1701635940.0,normal,normal,True,0.9999721088147122,2.7891185287787224e-05
1701636000.0,normal,normal,True,0.9999997261752801,2.738247198985633e-07
1701636060.0,normal,normal,True,0.9999946468247682,5.353175231759266e-06
1701636120.0,normal,normal,True,0.9999301175932794,6.988240672056723e-05
1701636180.0,normal,normal,True,0.7096197659266493,0.2903802340733507
1701636240.0,normal,normal,True,0.9878548425058161,0.012145157494183878
1701636300.0,normal,normal,True,0.9992857706015351,0.0007142293984648829
1701636360.0,normal,normal,True,0.9696151087932215,0.030384891206778453
1701636420.0,normal,normal,True,0.9993312035375935,0.0006687964624064735
1701636480.0,normal,normal,True,0.9887007250162737,0.011299274983726293
1701636540.0,normal,normal,True,0.999994546156126,5.453843873959308e-06
1701636600.0,normal,normal,True,0.8790520084976338,0.12094799150236624
1701636660.0,normal,normal,True,0.999867955364744,0.00013204463525595678
1701636720.0,normal,normal,True,0.9938462493785237,0.006153750621476273
1701636780.0,normal,normal,True,0.9993938567897707,0.0006061432102293374
1701636840.0,normal,normal,True,0.9991093711069916,0.0008906288930083939
1701636900.0,normal,normal,True,0.9999990143084246,9.85691575361436e-07
1701636960.0,normal,normal,True,0.9999742423715926,2.5757628407396815e-05
1701637020.0,normal,normal,True,0.9805574905415961,0.019442509458403867
1701637080.0,normal,normal,True,0.9996144507711707,0.0003855492288292739
1701637140.0,normal,normal,True,0.9983248766793663,0.0016751233206336869
1701637200.0,normal,normal,True,0.9997083390919241,0.00029166090807586365
1701637260.0,normal,normal,True,0.9999485038001213,5.149619987865339e-05
1701637320.0,normal,normal,True,0.9999951149413185,4.8850586814586094e-06
1701637380.0,normal,normal,True,0.9817386514311212,0.018261348568878844
1701637440.0,normal,normal,True,0.9999966356413588,3.3643586412335225e-06
1701637500.0,normal,normal,True,0.9996044654337886,0.0003955345662114418
1701637560.0,normal,normal,True,0.9999992722934135,7.277065865451959e-07
1701637620.0,normal,normal,True,0.9999987009925425,1.2990074574892319e-06
1701637680.0,normal,normal,True,0.999958816198849,4.1183801151034594e-05
1701637740.0,normal,normal,True,0.9974904544493811,0.0025095455506188857
1701637800.0,normal,normal,True,0.999971690888106,2.8309111893998207e-05
1701637860.0,normal,normal,True,0.9999984194702322,1.5805297678417318e-06
1701637920.0,normal,normal,True,0.9998880265923629,0.0001119734076371337
1701637980.0,normal,normal,True,0.9829524597389667,0.017047540261033278
1701638040.0,normal,normal,True,0.998010784731774,0.001989215268226041
1701638100.0,normal,normal,True,0.9999995419958497,4.5800415027219543e-07
1701638160.0,normal,normal,True,0.9999996609123989,3.3908760110890057e-07
1701638220.0,normal,normal,True,0.9999938211603461,6.178839653925294e-06
1701638280.0,normal,normal,True,0.9999763915842396,2.3608415760434376e-05
1701638340.0,normal,normal,True,0.9999649312156643,3.506878433567895e-05
1701638400.0,normal,normal,True,0.9998216997119401,0.00017830028805987386
1701638460.0,normal,normal,True,0.9998471927406934,0.00015280725930655326
1701638520.0,normal,normal,True,0.999999337544201,6.624557989942659e-07
1701638580.0,normal,normal,True,0.9999940869850655,5.913014934466609e-06
1701638640.0,normal,normal,True,0.9999808738045445,1.9126195455521078e-05
1701638700.0,normal,normal,True,0.8495226777497167,0.15047732225028332
1701638760.0,normal,normal,True,0.9999870488079292,1.2951192070786988e-05
1701638820.0,normal,normal,True,0.9999992375255791,7.624744209344669e-07
1701638880.0,normal,normal,True,0.9992032516386502,0.0007967483613497972
1701638940.0,normal,normal,True,0.9734800895838674,0.026519910416132553
1701639000.0,normal,normal,True,0.5893248959249486,0.41067510407505137
1701639060.0,normal,normal,True,0.9999927558364472,7.244163552799776e-06
1701639120.0,normal,normal,True,0.999715179700688,0.00028482029931198305
1701639180.0,normal,normal,True,0.9652020495913799,0.034797950408620104
1701639240.0,normal,normal,True,0.9810885878522353,0.018911412147764706
1701639300.0,normal,normal,True,0.8850934215228169,0.11490657847718311
1701639360.0,normal,normal,True,0.9999157271827702,8.42728172297802e-05
1701639420.0,normal,normal,True,0.9906768033372223,0.0093231966627777
1701639480.0,normal,normal,True,0.9989760305328537,0.001023969467146335
1701639540.0,normal,normal,True,0.9999355552258627,6.444477413725114e-05
1701639600.0,normal,normal,True,0.9998229190937258,0.00017708090627421846
1701639660.0,normal,normal,True,0.9998434771577926,0.0001565228422073517
1701639720.0,normal,normal,True,0.9932207485900368,0.006779251409963161
1701639780.0,normal,normal,True,0.9999415647755439,5.8435224456143686e-05
1701639840.0,normal,normal,True,0.9931798847792591,0.0068201152207408855
1701639900.0,normal,normal,True,0.9994063648565784,0.0005936351434215892
1701639960.0,normal,normal,True,0.999832307174144,0.00016769282585604728
1701640020.0,normal,normal,True,0.9920232573605385,0.007976742639461465
1701640080.0,normal,normal,True,0.9999984669881463,1.5330118536827086e-06
1701640140.0,normal,normal,True,0.999936086682864,6.391331713595516e-05
1701640200.0,normal,normal,True,0.9998214395042887,0.00017856049571129962
1701640260.0,normal,normal,True,0.9788758059168996,0.0211241940831004
1701640320.0,normal,normal,True,0.9991374917392528,0.0008625082607471857
1701640380.0,normal,normal,True,0.9999491678007397,5.08321992602756e-05
1701640440.0,normal,normal,True,0.9999976321400882,2.367859911811543e-06
1701640500.0,normal,normal,True,0.9999985095954209,1.490404579085336e-06
1701640560.0,normal,normal,True,0.999996744170456,3.255829543968858e-06
1701640620.0,normal,normal,True,0.9950360899747531,0.004963910025246876
1701640680.0,normal,normal,True,0.9699866478034889,0.030013352196511134
1701640740.0,normal,normal,True,0.9999897205250882,1.0279474911834008e-05
1701640800.0,normal,normal,True,0.9999996110064663,3.889935337175743e-07
1701640860.0,normal,normal,True,0.9999942295954889,5.77040451110733e-06
1701640920.0,normal,normal,True,0.9999748169795053,2.5183020494701225e-05
1701640980.0,normal,normal,True,0.9994366787218493,0.0005633212781507302
1701641040.0,normal,normal,True,0.9999703214307094,2.9678569290592094e-05
1701641100.0,normal,normal,True,0.9999159598601476,8.404013985241487e-05
1701641160.0,normal,normal,True,0.9999969540407856,3.0459592144094216e-06
1701641220.0,normal,normal,True,0.9996572011353814,0.00034279886461863196
1701641280.0,normal,normal,True,0.9997744810349247,0.00022551896507527758
1701641340.0,normal,normal,True,0.9999741953720722,2.5804627927783486e-05
1701641400.0,normal,normal,True,0.9999549305952954,4.506940470461185e-05
1701641460.0,normal,normal,True,0.9981604119438388,0.0018395880561612454
1701641520.0,normal,normal,True,0.9999946479308338,5.352069166186801e-06
1701641580.0,normal,normal,True,0.9999613736483495,3.862635165052808e-05
1701641640.0,normal,normal,True,0.9999448646320404,5.5135367959646686e-05
1701641700.0,normal,normal,True,0.9938199357983197,0.006180064201680269
1701641760.0,normal,normal,True,0.9992735338823717,0.0007264661176282772
1701641820.0,normal,collection,False,0.6347453676772203,0.36525463232277966
1701641880.0,normal,normal,True,0.9998223561997377,0.00017764380026230597
1701641940.0,normal,normal,True,0.9999956556069527,4.344393047306383e-06
1701642000.0,normal,normal,True,0.9998903383594344,0.0001096616405655837
1701642060.0,normal,normal,True,0.9575282017712441,0.04247179822875591
1701642120.0,normal,normal,True,0.9860631016172577,0.013936898382742258
1701642180.0,normal,normal,True,0.9999431612481953,5.683875180473308e-05
1701642240.0,normal,normal,True,0.8392601418976634,0.1607398581023366
1701642300.0,normal,normal,True,0.9984730358783338,0.0015269641216661967
1701642360.0,normal,normal,True,0.9866554917973567,0.013344508202643324
1701642420.0,normal,normal,True,0.999970118660315,2.988133968495621e-05
1701642480.0,normal,normal,True,0.9996270627567342,0.000372937243265814
1701642540.0,normal,normal,True,0.997596436029868,0.002403563970131972
1701642600.0,normal,normal,True,0.996810781326906,0.003189218673093963
1701642660.0,normal,normal,True,0.99998900681125,1.0993188749974792e-05
1701642720.0,normal,normal,True,0.9994894873173343,0.0005105126826656647
1701642780.0,normal,normal,True,0.9976028078312061,0.00239719216879386
1701642840.0,normal,normal,True,0.9999760496203192,2.395037968083713e-05
1701642900.0,normal,normal,True,0.9999939188562085,6.081143791525356e-06
1701642960.0,normal,normal,True,0.9997748039842114,0.00022519601578863124
1701643020.0,normal,normal,True,0.9999990328999762,9.671000238409277e-07
1701643080.0,normal,normal,True,0.9998867015149985,0.00011329848500152284
1701643140.0,normal,normal,True,0.9999995560750162,4.439249837728809e-07
1701643200.0,normal,normal,True,0.9999624529682578,3.7547031742191095e-05
1701643260.0,normal,normal,True,0.9999781195947597,2.1880405240315426e-05
1701643320.0,normal,normal,True,0.9999969616423457,3.038357654250312e-06
1701643380.0,normal,normal,True,0.999305925515953,0.0006940744840470137
1701643440.0,normal,normal,True,0.9998341053409574,0.00016589465904259804
1701643500.0,normal,normal,True,0.9998599864302223,0.00014001356977766388
1701643560.0,normal,normal,True,0.9999782818797379,2.1718120262081975e-05
1701643620.0,normal,normal,True,0.9996785758565487,0.00032142414345126546
1701643680.0,normal,normal,True,0.999968585744779,3.141425522101837e-05
1701643740.0,normal,normal,True,0.9999880071920759,1.1992807924077198e-05
1701643800.0,normal,normal,True,0.999997919336294,2.0806637059944677e-06
1701643860.0,normal,normal,True,0.8405631524788473,0.15943684752115272
1701643920.0,normal,normal,True,0.9999031752127582,9.682478724182264e-05
1701643980.0,normal,normal,True,0.9987234198622974,0.0012765801377025987
1701644040.0,normal,normal,True,0.9999991621200451,8.378799548625082e-07
1701644100.0,normal,normal,True,0.958696945422549,0.04130305457745098
1701644160.0,normal,normal,True,0.9999991278426689,8.721573311332165e-07
1701644220.0,normal,normal,True,0.9980223521933296,0.001977647806670424
1701644280.0,normal,normal,True,0.9240716206955524,0.07592837930444762
1701644340.0,normal,normal,True,0.967649840144014,0.032350159855985994
1701644400.0,normal,normal,True,0.9999753047195894,2.469528041060265e-05
1701644460.0,normal,normal,True,0.900055799798397,0.099944200201603
1701644520.0,normal,normal,True,0.5489392378836141,0.4510607621163859
1701644580.0,normal,normal,True,0.9999931517636518,6.848236348222514e-06
1701644640.0,normal,normal,True,0.9833350057399589,0.01666499426004109
1701644700.0,normal,normal,True,0.9999952316908827,4.768309117331171e-06
1701644760.0,normal,normal,True,0.9999090913580797,9.090864192029535e-05
1701644820.0,normal,normal,True,0.9945234259957335,0.005476574004266488
1701644880.0,normal,normal,True,0.9988222083851795,0.001177791614820456
1701644940.0,normal,normal,True,0.9194098130076851,0.0805901869923149
1701645000.0,normal,normal,True,0.7920648367386909,0.20793516326130912
1701645060.0,normal,normal,True,0.9931099546441049,0.0068900453558951025
1701645120.0,normal,normal,True,0.9853830622296957,0.014616937770304261
1701645180.0,normal,normal,True,0.9998820641929634,0.00011793580703656215
1701645240.0,normal,normal,True,0.9999383773260183,6.162267398168719e-05
1701645300.0,normal,normal,True,0.9991827238971829,0.0008172761028171216
1701645360.0,normal,normal,True,0.9961115875087386,0.0038884124912613727
1701645420.0,normal,normal,True,0.9999757805927287,2.421940727126426e-05
1701645480.0,normal,normal,True,0.9969673104774126,0.003032689522587395
1701645540.0,normal,normal,True,0.9999986126086247,1.3873913753403855e-06
1701645600.0,normal,normal,True,0.9999817374124632,1.826258753678811e-05
1701645660.0,normal,normal,True,0.999990526162206,9.473837794038431e-06
1701645720.0,normal,normal,True,0.9992468194983485,0.0007531805016515181
1701645780.0,normal,normal,True,0.9988012088321768,0.0011987911678231766
1701645840.0,normal,normal,True,0.9999986193642824,1.380635717640466e-06
1701645900.0,normal,normal,True,0.9999994406635386,5.593364613698526e-07
1701645960.0,normal,normal,True,0.9999042654867999,9.573451320010751e-05
1701646020.0,normal,normal,True,0.9945440721293032,0.0054559278706968195
1701646080.0,normal,normal,True,0.999651648786478,0.00034835121352194687
1701646140.0,normal,normal,True,0.9999995592812757,4.407187242927435e-07
1701646200.0,normal,normal,True,0.9999677195695474,3.228043045255813e-05
1701646260.0,normal,normal,True,0.9999994502229714,5.49777028568954e-07
1701646320.0,normal,normal,True,0.9999963701002831,3.6298997169170732e-06
1701646380.0,normal,normal,True,0.9999821284319131,1.787156808685797e-05
1701646440.0,normal,normal,True,0.9999025849755786,9.741502442139893e-05
1701646500.0,normal,normal,True,0.9999910779864554,8.922013544632179e-06
1701646560.0,normal,normal,True,0.9999040114907028,9.59885092971513e-05
1701646620.0,normal,normal,True,0.9999071977842212,9.280221577878667e-05
1701646680.0,normal,normal,True,0.9999971494788085,2.850521191533062e-06
1701646740.0,normal,normal,True,0.9065719335437141,0.09342806645628587
1701646800.0,normal,normal,True,0.9998513609735326,0.0001486390264674453
1701646860.0,normal,normal,True,0.9999726475409128,2.7352459087248704e-05
1701646920.0,normal,normal,True,0.9999564975854448,4.3502414555196545e-05
1701646980.0,normal,normal,True,0.9999942510577814,5.748942218608555e-06
1701647040.0,normal,normal,True,0.9999947849690094,5.215030990601832e-06
1701647100.0,normal,normal,True,0.9999099155162253,9.008448377467726e-05
1701647160.0,normal,normal,True,0.6199633568916729,0.3800366431083271
1701647220.0,normal,normal,True,0.9999141041555673,8.589584443274845e-05
1701647280.0,normal,normal,True,0.9999997688109395,2.311890604511646e-07
1701647340.0,normal,normal,True,0.999983019557121,1.6980442879011015e-05
1701647400.0,normal,normal,True,0.9993558588795612,0.000644141120438757
1701647460.0,normal,normal,True,0.9998287436750956,0.0001712563249044452
1701647520.0,normal,normal,True,0.9992470039618193,0.0007529960381806866
1701647580.0,normal,normal,True,0.988447565669919,0.011552434330081018
1701647640.0,normal,collection,False,0.5868948609749789,0.4131051390250211
1701647700.0,normal,normal,True,0.9994829888180707,0.0005170111819292611
1701647760.0,normal,normal,True,0.9999876685447319,1.2331455268133062e-05
1701647820.0,normal,normal,True,0.9988987686189598,0.0011012313810402352
1701647880.0,normal,normal,True,0.9990882028536604,0.0009117971463395991
1701647940.0,normal,normal,True,0.9997576076924009,0.00024239230759914854
